"PRODUCT_ID","DATE","QNT_IN_STOCK","STORE_ID"
"3259678","06/11/19"," 231","DC02"
"3175123","21/09/19"," 118","DC02"
"3258767","25/07/19"," 166","DC02"
"3259679","22/08/19"," 115","DC02"
"3335693","23/09/19","  40","DC02"
"3046357","14/08/19"," 112","DC02"
"3057069","01/11/19"," 233","DC02"
"3259679","08/11/19"," 172","DC02"
"3175123","09/11/19"," 175","DC02"
"3057069","15/11/19","  81","DC02"
"3335693","01/09/19","  99","DC02"
"3259678","21/10/19"," 123","DC02"
"3259679","28/07/19","  81","DC02"
"3259678","16/08/19"," 183","DC02"
"3259678","03/07/19"," 117","DC02"
"3047290","14/07/19"," 343","DC02"
"3259678","21/11/19","  65","DC02"
"3163251","16/12/19","  55","DC02"
"3047303","18/10/19"," 187","DC02"
"3047303","16/12/19","  52","DC02"
"3259678","08/07/19","  95","DC02"
"3047286","20/10/19","  70","DC02"
"3282943","18/12/19"," 143","DC02"
"3282944","02/11/19","  97","DC02"
"3046358","06/12/19"," 210","DC02"
"3046358","11/12/19"," 223","DC02"
"3163241","31/12/19"," 122","DC02"
"3047303","14/10/19"," 247","DC02"
"3282943","19/12/19"," 134","DC02"
"3282944","19/12/19","  58","DC02"
"3057069","05/11/19","  18","DC02"
"3282944","15/10/19","  46","DC02"
"3047303","24/11/19"," 153","DC02"
"3258767","25/12/19"," 114","DC02"
"3282943","17/10/19"," 164","DC02"
"3057069","30/09/19"," 242","DC02"
"3047290","09/10/19"," 517","DC02"
"3047287","17/10/19","  61","DC02"
"3047290","11/09/19"," 692","DC02"
"3335692","28/09/19","  22","DC02"
"3175123","29/09/19","  69","DC02"
"3047290","07/10/19"," 602","DC02"
"3057069","15/10/19"," 211","DC02"
"3175123","14/09/19"," 100","DC02"
"3046357","01/10/19","  31","DC02"
"3047303","31/10/19"," 212","DC02"
"3047303","19/11/19"," 218","DC02"
"3046358","23/09/19"," 176","DC02"
"3335693","01/10/19","  43","DC02"
"3282944","01/09/19","  58","DC02"
"3047287","25/10/19","  65","DC02"
"3259678","08/11/19"," 341","DC02"
"3175123","23/08/19","  74","DC02"
"3335692","07/09/19","  14","DC02"
"3046357","25/08/19","  41","DC02"
"3335692","24/09/19","  43","DC02"
"3047286","26/10/19","  43","DC02"
"3047303","02/09/19"," 237","DC02"
"3335693","20/07/19","  31","DC02"
"3335693","08/08/19","  26","DC02"
"3259678","18/11/19","  72","DC02"
"3047287","10/08/19","  47","DC02"
"3282943","05/10/19","  30","DC02"
"3335693","12/10/19","  27","DC02"
"3047286","25/11/19"," 111","DC02"
"3057069","18/08/19"," 124","DC02"
"3047286","11/09/19","  92","DC02"
"3335693","12/07/19","  40","DC02"
"3047303","04/09/19"," 220","DC02"
"3046358","09/12/19"," 244","DC02"
"3046358","13/07/19"," 248","DC02"
"3047286","28/08/19","  82","DC02"
"3047286","26/11/19"," 108","DC02"
"3259679","28/12/19","  22","DC02"
"3258767","20/08/19"," 156","DC02"
"3046358","30/08/19"," 187","DC02"
"3046358","15/09/19"," 182","DC02"
"3057069","16/07/19"," 140","DC02"
"3046357","07/07/19","  72","DC02"
"3259679","08/07/19","  64","DC02"
"3047286","17/07/19","  62","DC02"
"3047290","04/08/19"," 392","DC02"
"3046357","05/08/19","  84","DC02"
"3046358","29/12/19"," 198","DC02"
"3057069","22/11/19"," 110","DC02"
"3046358","19/12/19"," 123","DC02"
"3047290","19/12/19"," 143","DC02"
"3047303","29/07/19"," 221","DC02"
"3047286","21/07/19","  56","DC02"
"3259679","13/08/19","  93","DC02"
"3282943","22/08/19","  78","DC02"
"3282943","08/09/19","  80","DC02"
"3057069","25/09/19"," 267","DC02"
"3259678","07/07/19","  72","DC02"
"3335692","07/07/19","  38","DC02"
"3047290","13/08/19"," 634","DC02"
"3046357","25/09/19","  88","DC02"
"3047287","08/07/19"," 138","DC02"
"3047290","18/12/19"," 261","DC02"
"3259678","11/12/19"," 225","DC02"
"3282944","10/07/19","  98","DC02"
"3282943","24/08/19","  76","DC02"
"3282943","25/12/19","  94","DC02"
"3282944","26/08/19","  78","DC02"
"3047287","26/12/19","  74","DC02"
"3046357","21/07/19","  64","DC02"
"3259678","01/08/19","  12","DC02"
"3282943","27/08/19","  87","DC02"
"3046358","12/09/19"," 203","DC02"
"3259678","01/12/19","  17","DC02"
"3057069","03/07/19"," 164","DC02"
"3258767","02/08/19"," 143","DC02"
"3259679","05/09/19","  16","DC02"
"3282944","13/09/19","  11","DC02"
"3258767","23/07/19"," 138","DC02"
"3046358","15/12/19"," 171","DC02"
"3163241","15/12/19"," 160","DC02"
"3047286","27/12/19"," 107","DC02"
"3047287","23/07/19","  75","DC02"
"3335693","01/08/19","  42","DC02"
"3047290","19/09/19"," 837","DC02"
"3047303","28/09/19"," 194","DC02"
"3175123","17/11/19"," 126","DC02"
"3258767","17/11/19"," 102","DC02"
"3047286","17/11/19","  23","DC02"
"3047290","27/09/19"," 668","DC02"
"3282944","19/08/19","  43","DC02"
"3259678","16/10/19"," 114","DC02"
"3057069","23/07/19","  77","DC02"
"3057069","31/07/19"," 179","DC02"
"3046357","28/08/19","  13","DC02"
"3047287","15/10/19","  79","DC02"
"3335693","29/08/19"," 205","DC02"
"3047287","08/09/19","  36","DC02"
"3282944","26/07/19","  82","DC02"
"3335692","26/07/19","  26","DC02"
"3335693","26/07/19","  30","DC02"
"3259678","03/08/19","  35","DC02"
"3259678","30/08/19","  94","DC02"
"3335693","30/09/19","  51","DC02"
"3282944","17/10/19","  34","DC02"
"3057069","30/08/19"," 113","DC02"
"3047303","09/10/19"," 208","DC02"
"3282943","31/10/19"," 134","DC02"
"3175123","13/11/19"," 150","DC02"
"3335692","17/07/19","  18","DC02"
"3259678","05/08/19","  78","DC02"
"3047286","14/08/19"," 122","DC02"
"3057069","28/07/19"," 127","DC02"
"3047287","02/09/19","  72","DC02"
"3047287","29/07/19","  74","DC02"
"3047303","26/10/19"," 320","DC02"
"3282944","20/07/19","  54","DC02"
"3047290","07/08/19"," 516","DC02"
"3259679","12/12/19","  36","DC02"
"3282943","25/08/19","  69","DC02"
"3047290","11/12/19"," 641","DC02"
"3335692","09/07/19","  27","DC02"
"3046358","10/09/19"," 231","DC02"
"3046358","17/09/19"," 250","DC02"
"3259679","24/12/19","  27","DC02"
"3047286","01/12/19","  67","DC02"
"3163251","14/12/19","  65","DC02"
"3047287","01/08/19","  66","DC02"
"3047303","10/08/19"," 193","DC02"
"3282943","14/12/19"," 179","DC02"
"3047287","22/07/19","  82","DC02"
"3282943","19/11/19","  49","DC02"
"3259679","03/12/19","  37","DC02"
"3047303","03/07/19"," 192","DC02"
"3047290","14/09/19"," 613","DC02"
"3047303","28/12/19"," 187","DC02"
"3047303","10/12/19"," 253","DC02"
"3282944","21/08/19","  34","DC02"
"3259679","30/08/19","  78","DC02"
"3047303","03/08/19"," 178","DC02"
"3282943","12/08/19","  96","DC02"
"3258767","15/07/19"," 215","DC02"
"3282944","04/12/19","  24","DC02"
"3335692","14/08/19","  28","DC02"
"3057069","11/12/19"," 208","DC02"
"3047286","31/12/19"," 112","DC02"
"3047290","13/10/19"," 351","DC02"
"3047303","19/10/19"," 179","DC02"
"3282943","30/11/19","  59","DC02"
"3259678","04/12/19"," 183","DC02"
"3335693","20/10/19","  34","DC02"
"3282944","29/10/19"," 121","DC02"
"3047303","01/12/19"," 212","DC02"
"3047290","14/12/19"," 491","DC02"
"3259678","13/12/19"," 164","DC02"
"3282943","29/09/19","  69","DC02"
"3258767","30/10/19"," 148","DC02"
"3047286","21/09/19","  60","DC02"
"3047290","30/09/19"," 711","DC02"
"3047303","17/10/19"," 213","DC02"
"3046358","02/12/19"," 134","DC02"
"3047286","07/11/19","  89","DC02"
"3335692","06/07/19","  41","DC02"
"3259679","07/07/19","  47","DC02"
"3335692","09/10/19","  11","DC02"
"3047286","01/11/19","  67","DC02"
"3047286","25/09/19"," 100","DC02"
"3282943","10/10/19"," 135","DC02"
"3046358","28/11/19"," 181","DC02"
"3046357","03/10/19","  20","DC02"
"3175123","11/07/19"," 314","DC02"
"3258767","05/10/19"," 124","DC02"
"3163241","27/12/19"," 135","DC02"
"3047287","24/11/19"," 106","DC02"
"3258767","15/12/19"," 116","DC02"
"3047287","21/12/19","  38","DC02"
"3046358","27/12/19"," 250","DC02"
"3282943","13/11/19","  39","DC02"
"3046358","13/11/19"," 202","DC02"
"3259678","02/12/19","  48","DC02"
"3259678","31/10/19","  67","DC02"
"3258767","30/09/19"," 154","DC02"
"3047286","14/11/19","  46","DC02"
"3057069","02/12/19"," 106","DC02"
"3047287","25/09/19"," 112","DC02"
"3047287","28/11/19","  91","DC02"
"3282943","29/12/19","  52","DC02"
"3259679","28/11/19","  26","DC02"
"3047303","04/10/19"," 137","DC02"
"3258767","18/12/19"," 121","DC02"
"3047290","16/11/19"," 591","DC02"
"3259678","19/10/19","  81","DC02"
"3047286","24/12/19"," 124","DC02"
"3046358","05/12/19"," 223","DC02"
"3047303","09/07/19"," 217","DC02"
"3046357","13/08/19"," 122","DC02"
"3282944","08/09/19","  14","DC02"
"3175123","23/11/19","  53","DC02"
"3259678","18/07/19","  54","DC02"
"3047286","05/08/19","  69","DC02"
"3259678","24/12/19"," 150","DC02"
"3335693","05/08/19","  52","DC02"
"3175123","14/08/19","  80","DC02"
"3335692","31/08/19","  97","DC02"
"3047303","25/12/19"," 236","DC02"
"3259679","01/07/19","  34","DC02"
"3047287","20/07/19","  97","DC02"
"3047290","01/12/19"," 297","DC02"
"3046357","30/07/19"," 118","DC02"
"3258767","15/08/19","  79","DC02"
"3047287","26/08/19","  97","DC02"
"3047286","13/12/19","  14","DC02"
"3175123","03/07/19"," 204","DC02"
"3259678","13/07/19","  71","DC02"
"3335692","04/09/19","  14","DC02"
"3047303","20/11/19"," 210","DC02"
"3282943","16/07/19","  86","DC02"
"3335693","13/09/19","   9","DC02"
"3163241","10/12/19","   7","DC02"
"3047287","24/07/19","  73","DC02"
"3259679","20/08/19"," 143","DC02"
"3282943","17/12/19"," 149","DC02"
"3057069","30/12/19"," 443","DC02"
"3057069","05/07/19"," 151","DC02"
"3282943","02/12/19","  41","DC02"
"3047287","22/12/19","  36","DC02"
"3282944","02/10/19"," 111","DC02"
"3047303","01/11/19"," 188","DC02"
"3282943","07/11/19"," 134","DC02"
"3258767","24/09/19"," 179","DC02"
"3335693","09/07/19","  63","DC02"
"3163241","18/12/19"," 136","DC02"
"3047303","03/11/19"," 107","DC02"
"3259678","04/11/19"," 221","DC02"
"3259679","26/12/19","  26","DC02"
"3047303","07/10/19"," 228","DC02"
"3175123","01/12/19","   1","DC02"
"3057069","12/11/19"," 120","DC02"
"3259678","27/12/19"," 126","DC02"
"3175123","24/10/19"," 250","DC02"
"3175123","26/11/19","  11","DC02"
"3047286","31/07/19","  18","DC02"
"3057069","23/09/19"," 176","DC02"
"3258767","31/10/19"," 136","DC02"
"3047290","07/11/19"," 360","DC02"
"3259678","14/11/19"," 125","DC02"
"3047286","18/07/19","  62","DC02"
"3047290","05/08/19"," 597","DC02"
"3047290","14/08/19"," 614","DC02"
"3047303","07/09/19"," 188","DC02"
"3047287","01/09/19","  59","DC02"
"3047287","18/09/19"," 108","DC02"
"3046358","03/10/19"," 196","DC02"
"3057069","11/10/19"," 151","DC02"
"3259679","09/09/19","  93","DC02"
"3258767","27/10/19"," 171","DC02"
"3046358","16/08/19"," 242","DC02"
"3047287","19/07/19"," 100","DC02"
"3047303","19/07/19"," 142","DC02"
"3047303","08/08/19"," 205","DC02"
"3047286","20/09/19","  76","DC02"
"3259679","06/10/19","  54","DC02"
"3046357","20/07/19","  66","DC02"
"3047303","07/08/19"," 216","DC02"
"3258767","17/08/19","  59","DC02"
"3282943","17/08/19","  77","DC02"
"3047286","29/10/19","  79","DC02"
"3175123","10/08/19","  96","DC02"
"3047290","09/08/19"," 445","DC02"
"3057069","29/09/19"," 216","DC02"
"3259679","13/07/19","  47","DC02"
"3047286","02/08/19","  13","DC02"
"3057069","20/08/19"," 141","DC02"
"3258767","24/07/19"," 135","DC02"
"3047303","15/11/19"," 178","DC02"
"3047290","18/09/19"," 857","DC02"
"3046358","24/08/19"," 253","DC02"
"3258767","11/10/19"," 138","DC02"
"3057069","20/07/19"," 104","DC02"
"3282943","22/07/19","  63","DC02"
"3175123","02/08/19"," 134","DC02"
"3047290","22/10/19","1363","DC02"
"3175123","28/08/19"," 100","DC02"
"3046358","30/10/19"," 272","DC02"
"3057069","14/09/19"," 141","DC02"
"3282944","24/10/19","   3","DC02"
"3057069","24/07/19","  72","DC02"
"3046358","24/07/19"," 144","DC02"
"3259678","29/08/19","   8","DC02"
"3259679","29/08/19","  57","DC02"
"3046358","17/10/19"," 213","DC02"
"3047286","25/07/19","  51","DC02"
"3259679","25/07/19","  79","DC02"
"3282943","13/08/19","  93","DC02"
"3047290","01/11/19"," 641","DC02"
"3258767","12/11/19"," 159","DC02"
"3047290","26/12/19"," 930","DC02"
"3047287","13/11/19"," 129","DC02"
"3282943","03/07/19","  87","DC02"
"3259678","23/10/19"," 188","DC02"
"3175123","14/11/19"," 142","DC02"
"3282943","26/11/19","  87","DC02"
"3163251","13/12/19","  67","DC02"
"3047303","21/10/19"," 463","DC02"
"3282944","20/11/19","  75","DC02"
"3282943","21/10/19"," 130","DC02"
"3047287","22/11/19"," 119","DC02"
"3047303","17/09/19"," 217","DC02"
"3258767","03/10/19"," 137","DC02"
"3282943","10/11/19","  86","DC02"
"3259678","30/12/19","  69","DC02"
"3047287","20/09/19"," 101","DC02"
"3258767","06/10/19"," 119","DC02"
"3047290","17/11/19"," 558","DC02"
"3258767","24/12/19"," 122","DC02"
"3282943","28/09/19","  78","DC02"
"3259678","12/10/19","  81","DC02"
"3258767","12/10/19"," 130","DC02"
"3258767","04/11/19"," 103","DC02"
"3057069","14/10/19"," 220","DC02"
"3047303","18/11/19"," 227","DC02"
"3282944","01/07/19"," 104","DC02"
"3046358","22/09/19"," 180","DC02"
"3046357","28/09/19","  67","DC02"
"3057069","21/10/19"," 315","DC02"
"3175123","21/07/19"," 236","DC02"
"3282944","11/09/19","  12","DC02"
"3046357","27/08/19","  21","DC02"
"3175123","05/11/19"," 195","DC02"
"3057069","13/11/19"," 108","DC02"
"3335692","05/09/19","  41","DC02"
"3258767","01/10/19"," 150","DC02"
"3046357","30/09/19","  52","DC02"
"3282944","07/11/19","  76","DC02"
"3046358","29/08/19"," 197","DC02"
"3047287","09/10/19","  99","DC02"
"3047290","21/10/19","1420","DC02"
"3046358","16/07/19"," 256","DC02"
"3282944","04/08/19","  73","DC02"
"3175123","25/10/19"," 246","DC02"
"3282943","07/07/19","  69","DC02"
"3057069","15/07/19"," 148","DC02"
"3335693","04/08/19","  45","DC02"
"3259679","25/09/19","  83","DC02"
"3046357","04/08/19","  94","DC02"
"3047290","07/09/19"," 375","DC02"
"3259678","10/10/19","  26","DC02"
"3282944","08/07/19"," 101","DC02"
"3175123","05/08/19"," 119","DC02"
"3259679","14/08/19"," 115","DC02"
"3047303","03/10/19"," 149","DC02"
"3047287","09/07/19"," 135","DC02"
"3047290","27/07/19"," 448","DC02"
"3335692","04/10/19","  11","DC02"
"3259679","03/11/19","  12","DC02"
"3259679","02/09/19","  69","DC02"
"3046357","29/07/19"," 128","DC02"
"3046358","29/11/19"," 173","DC02"
"3057069","10/08/19"," 136","DC02"
"3046358","27/08/19"," 225","DC02"
"3282944","04/07/19","  82","DC02"
"3047286","03/12/19"," 133","DC02"
"3047286","08/12/19","  12","DC02"
"3282943","16/09/19"," 143","DC02"
"3047286","02/12/19","  64","DC02"
"3047290","16/07/19"," 540","DC02"
"3047287","15/07/19"," 105","DC02"
"3046358","17/12/19"," 153","DC02"
"3046358","12/12/19"," 209","DC02"
"3335693","27/07/19","  19","DC02"
"3047290","10/09/19"," 728","DC02"
"3046358","16/11/19"," 153","DC02"
"3259679","11/12/19","  47","DC02"
"3258767","29/11/19"," 143","DC02"
"3259678","03/09/19","  30","DC02"
"3047290","30/07/19"," 545","DC02"
"3175123","20/08/19","  88","DC02"
"3282944","09/12/19"," 100","DC02"
"3047287","06/09/19","  42","DC02"
"3175123","15/09/19","  97","DC02"
"3047287","16/07/19"," 103","DC02"
"3335693","07/07/19","  41","DC02"
"3047290","03/08/19"," 420","DC02"
"3258767","22/11/19"," 100","DC02"
"3259679","17/07/19","  42","DC02"
"3047303","22/11/19"," 180","DC02"
"3259679","04/08/19","   2","DC02"
"3282943","09/07/19","  98","DC02"
"3046358","02/09/19"," 290","DC02"
"3046357","15/08/19"," 100","DC02"
"3057069","17/11/19","  58","DC02"
"3046357","01/07/19"," 119","DC02"
"3047290","01/07/19"," 432","DC02"
"3047286","29/11/19","  86","DC02"
"3046358","03/09/19"," 279","DC02"
"3046358","26/12/19"," 277","DC02"
"3282944","30/07/19","  95","DC02"
"3047286","07/08/19","   1","DC02"
"3282944","18/08/19","  46","DC02"
"3047303","27/08/19"," 165","DC02"
"3046357","19/08/19","  69","DC02"
"3047286","04/09/19","  92","DC02"
"3258767","27/12/19"," 102","DC02"
"3046357","13/07/19","  99","DC02"
"3046358","10/11/19"," 152","DC02"
"3282943","28/08/19","  85","DC02"
"3258767","22/10/19"," 208","DC02"
"3047290","29/09/19"," 606","DC02"
"3282944","11/08/19","  45","DC02"
"3046358","14/09/19"," 189","DC02"
"3047287","29/08/19","  82","DC02"
"3259678","01/10/19","  73","DC02"
"3046358","15/07/19"," 272","DC02"
"3047287","25/07/19","  87","DC02"
"3047290","18/07/19"," 489","DC02"
"3047290","17/07/19"," 518","DC02"
"3047286","22/08/19","  93","DC02"
"3047290","22/08/19"," 578","DC02"
"3258767","16/09/19"," 194","DC02"
"3282944","16/09/19"," 125","DC02"
"3046358","16/09/19"," 262","DC02"
"3282944","23/09/19","  71","DC02"
"3057069","04/08/19"," 144","DC02"
"3047287","04/08/19","  47","DC02"
"3046358","14/08/19"," 268","DC02"
"3335693","23/08/19","  19","DC02"
"3282944","25/09/19","  61","DC02"
"3259678","14/08/19","  83","DC02"
"3047303","01/09/19"," 111","DC02"
"3047303","15/08/19"," 176","DC02"
"3175123","15/08/19","  77","DC02"
"3046357","24/08/19","  45","DC02"
"3259678","07/08/19","  84","DC02"
"3047286","26/08/19","  92","DC02"
"3335692","30/07/19","  20","DC02"
"3175123","08/08/19"," 106","DC02"
"3282943","18/11/19","  65","DC02"
"3259679","04/09/19","  62","DC02"
"3047287","09/12/19"," 100","DC02"
"3259678","14/12/19"," 115","DC02"
"3335692","03/07/19","  49","DC02"
"3047303","22/07/19"," 116","DC02"
"3282943","19/08/19","  99","DC02"
"3258767","14/09/19"," 146","DC02"
"3258767","13/12/19"," 158","DC02"
"3047290","21/12/19","   4","DC02"
"3047287","11/08/19","  52","DC02"
"3046357","05/07/19","  93","DC02"
"3259678","16/07/19"," 124","DC02"
"3057069","14/11/19","  93","DC02"
"3047286","08/07/19","  79","DC02"
"3175123","27/07/19"," 169","DC02"
"3335692","05/08/19","  25","DC02"
"3258767","05/12/19"," 147","DC02"
"3335693","19/07/19","  35","DC02"
"3259678","28/07/19","  38","DC02"
"3259679","30/11/19","  14","DC02"
"3047286","16/11/19","  26","DC02"
"3047290","30/11/19"," 347","DC02"
"3047286","06/12/19","  53","DC02"
"3282944","08/08/19","  63","DC02"
"3282944","20/10/19","  14","DC02"
"3259678","23/11/19","  18","DC02"
"3163251","07/12/19","  35","DC02"
"3046358","07/12/19"," 195","DC02"
"3047303","05/07/19"," 164","DC02"
"3335692","17/10/19","  14","DC02"
"3047290","31/10/19"," 724","DC02"
"3047286","13/11/19","  49","DC02"
"3047303","15/09/19"," 207","DC02"
"3259679","31/10/19","  18","DC02"
"3047303","11/10/19"," 189","DC02"
"3046358","31/12/19"," 332","DC02"
"3282943","04/10/19","  36","DC02"
"3046358","22/11/19"," 132","DC02"
"3335693","26/09/19","  59","DC02"
"3057069","26/09/19"," 250","DC02"
"3047287","11/12/19","  86","DC02"
"3046358","25/11/19"," 203","DC02"
"3046358","01/12/19"," 146","DC02"
"3047287","22/09/19","  79","DC02"
"3047303","15/10/19"," 236","DC02"
"3047286","05/07/19","  88","DC02"
"3335693","05/07/19","  52","DC02"
"3163251","18/12/19","  46","DC02"
"3047287","25/12/19","  74","DC02"
"3047286","23/11/19","  52","DC02"
"3335692","13/10/19","   4","DC02"
"3259679","20/10/19","  37","DC02"
"3047290","06/12/19"," 575","DC02"
"3047290","09/07/19"," 508","DC02"
"3057069","19/07/19"," 114","DC02"
"3258767","05/08/19"," 183","DC02"
"3047290","16/08/19"," 563","DC02"
"3047290","07/12/19"," 503","DC02"
"3047286","10/07/19","  77","DC02"
"3175123","26/08/19","  71","DC02"
"3047287","27/12/19","  60","DC02"
